"Original PR #44380"",2024-03-25T19:02:28Z,2024-03-25T21:39:48Z,""[{'id': 107190, 'node_id': 'MDU6TGFiZWwxMDcxOTA=', 'url': 'https://api.github.com/repos/rails/rails/labels/activemodel', 'name': 'activemodel', 'color': '00E5FF', 'default': False, 'description': None}]""";;;;;
"2204627024,Fix `destroy_async` job for owners with composite primary keys,""Currently, `DestroyAssociationAsyncJob` does not work when we have an owner with a composite primary key. ";;;;;
"This PR fixes that."",2024-03-24T23:55:18Z,2024-03-24T23:56:54Z,""[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]""";;;;;
"2203991751,ActiveSupport::Cache.expand_cache_key sometimes returns falsely same key in parallel tests,""### Steps to reproduce";;;;;
Thats the hard part here! I still didnt figure out how to reproduce it safely. ;;;;;
What i can tell is that this does not happen when i execute a single testcase. It also doesnt happen when i set parallel workers to `1`.;;;;;
;;;;;
When parallel workers is set to `processors` and all tests are executed via `rails test`, the following test is breaking repeatedly:;;;;;
```ruby;;;;;
"      it """"returns updated records omitting cache and returning new etag"""" do";;;;;
"        get """"/apis/v1/me/tickets""""";;;;;
        assert_valid_json_response;;;;;
;;;;;
"        assert_changes ->{ last_response.headers[""""etag""""] } do";;;;;
          travel 1.second;;;;;
          tickets(:multi).touch;;;;;
;;;;;
"          get """"/apis/v1/me/tickets""""";;;;;
          assert_valid_json_response;;;;;
        end;;;;;
      end;;;;;
```;;;;;
The etag header is calculated basically via this line of code which i also found out to return the same **wrong key**. The `updated_at` on the record `tickets(:multi)` changes, but the underlying query fetching the `max(tickets.updated_at)` seem to return an older timestamp? At least the timestamp in the key remains the same.;;;;;
```;;;;;
ActiveSupport::Cache.expand_cache_key current_user.tickets.visible;;;;;
```;;;;;
The visible scope: ;;;;;
```;;;;;
"scope :visible, -> { joins(:admittances).where(tickets: {hidden: false}).merge(Admittance.visible).group(""""tickets.id"""")}";;;;;
```;;;;;
;;;;;
### Expected behavior;;;;;
The etag header should change in the same way whether i execute a single test or all together without flakiness. ;;;;;
;;;;;
### Actual behavior;;;;;
The etag header **remains equal** which is wrong. But this happens only when executing all tests parallelized which is kinda flaky.;;;;;
;;;;;
### Notes;;;;;
I found out that changing the scope implementation from `group` to `distinct` fixes it:;;;;;
```;;;;;
"scope :visible, -> { joins(:admittances).where(tickets: {hidden: false}).merge(Admittance.visible).select(""""distinct on (#{table_name}.id) #{table_name}.*"""")}";;;;;
```;;;;;
;;;;;
### System configuration;;;;;
**Rails version**: 7.1.2;;;;;
;;;;;
**Ruby version**: 3.2.2;;;;;
",2024-03-23T18:20:10Z,2024-03-27T09:26:49Z,[{'id': 107194, 'node_id': 'MDU6TGFiZWwxMDcxOTQ=', 'url': 'https://api.github.com/repos/rails/rails/labels/activesupport', 'name': 'activesupport', 'color': 'FC9300', 'default': False, 'description': None}]""";;;;;
"2203763430,Ignore destroyed records in CollectionAssociation#empty?,""Fix: https://github.com/rails/rails/issues/51388";;;;;
;;;;;
This commit isn't in a mergeable state, it's just to better understand the issue at hand. There is likely similar issues in other methods and it would need some tests.;;;;;
;;;;;
",2024-03-23T08:08:02Z,2024-03-23T08:08:09Z,[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]""";;;;;
"2203250382,Expose @association as a reader in ActiveRecord_Associations_CollectionProxy,""This makes it possible to reflect on associations. For example, Blog.first.posts.association.owner would show that the blog is the owner of the association.";;;;;
;;;;;
## Why?;;;;;
;;;;;
I have a link helper in my Rails app that reflects on associations, like this: `show(@blog.posts)`. Currently I can't reflect on that association unless I access a private instance variable:;;;;;
;;;;;
```ruby;;;;;
"@blog.posts.instance_variable_get(""""@association"""").target";;;;;
```;;;;;
;;;;;
This commit exposes the `@association` object in a public API so I can reflect on associations.;;;;;
",2024-03-22T20:22:30Z,2024-03-26T21:13:58Z,[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}]""";;;;;
"2202930057,`ActiveRecord::Suppressor` not working on associations that are loaded via `inverse_of` on unsaved records,""### Steps to reproduce";;;;;
This issue comes from [this comment](https://github.com/rails/rails/pull/50284#issuecomment-2004506200), and started happening after #50284. @rafaelfranca confirmed this behaviour (outlined by @andrewyoo) is intended:;;;;;
;;;;;
```ruby;;;;;
Loading development environment (Rails 7.2.0.alpha);;;;;
umami(dev)> u = User.new;;;;;
=> ;;;;;
#<User:0x000000012c399b30;;;;;
...;;;;;
umami(dev)> s = Shift.new user: u;;;;;
=> #<Shift:0x0000000129e31d98 id: nil, user_id: nil>;;;;;
umami(dev)> s.user;;;;;
=> ;;;;;
#<User:0x000000012c399b30>;;;;;
umami(dev)> u.shifts;;;;;
=> [#<Shift:0x0000000129e31d98 id: nil, user_id: nil>];;;;;
```;;;;;
;;;;;
However, this has the side effect of breaking `ActiveRecord::Suppressor` if you happen to modify the association owner outside the suppression block. Here's a minimal reproduction script:;;;;;
;;;;;
```ruby;;;;;
# frozen_string_literal: true;;;;;
"require """"bundler/inline""""";;;;;
;;;;;
gemfile(true) do;;;;;
"  source """"https://rubygems.org""""";;;;;
;;;;;
"  git_source(:github) { |repo| """"https://github.com/#{repo}.git"""" }";;;;;
"  gem """"rails"""", github: """"rails/rails"""", branch: """"main""""";;;;;
"  gem """"sqlite3""""";;;;;
end;;;;;
;;;;;
"require """"active_record""""";;;;;
"require """"minitest/autorun""""";;;;;
"require """"logger""""";;;;;
"require """"debug""""";;;;;
;;;;;
# This connection will do for database-independent bug reports.;;;;;
"ActiveRecord::Base.establish_connection(adapter: """"sqlite3"""", database: """":memory:"""")";;;;;
ActiveRecord::Base.logger = Logger.new(STDOUT);;;;;
ActiveRecord::Base.has_many_inversing = true;;;;;
;;;;;
ActiveRecord::Schema.define do;;;;;
  create_table :events, force: true do |t|;;;;;
    t.string :action, limit: 255;;;;;
    t.references :recording;;;;;
;;;;;
    t.timestamps;;;;;
  end;;;;;
;;;;;
  create_table :recordings, force: true do |t|;;;;;
    t.string :content;;;;;
;;;;;
    t.timestamps;;;;;
  end;;;;;
end;;;;;
;;;;;
class Recording < ActiveRecord::Base;;;;;
  has_many :events, dependent: :destroy;;;;;
;;;;;
  after_create :track_created;;;;;
;;;;;
  def track_event(action);;;;;
    Event.create! recording: self, action: action;;;;;
  end;;;;;
;;;;;
  def copy;;;;;
    transaction do;;;;;
      recording = Event.suppress { Recording.create!(content: content) };;;;;
      recording.update!(updated_at: updated_at);;;;;
      recording.track_event(:copied_copy);;;;;
      track_event(:copied_original);;;;;
    end;;;;;
  end;;;;;
;;;;;
  private;;;;;
    def track_created;;;;;
      track_event :created;;;;;
    end;;;;;
end;;;;;
;;;;;
class Event < ActiveRecord::Base;;;;;
  belongs_to :recording, required: false;;;;;
end;;;;;
;;;;;
class BugTest < Minitest::Test;;;;;
  def test_suppress_events_on_copies;;;;;
"    recording = Recording.create!(content: """"original"""")";;;;;
    assert_equal 1, Event.count;;;;;
;;;;;
    recording.copy;;;;;
;;;;;
    assert_equal 3, Event.count;;;;;
  end;;;;;
end;;;;;
```;;;;;
;;;;;
### Expected behavior;;;;;
Unless it's decided that this is now the expected behaviour for suppression as well, and needs to be documented, I'd expect the above test to pass. ;;;;;
;;;;;
I think, ideally, we'd fix `ActiveRecord::Suppressor` to deal with this case: a record that was set but not saved while the model was suppressed shouldn't be saved afterwards indirectly via the association owner. ;;;;;
;;;;;
### Actual behavior;;;;;
The test fails with ;;;;;
```;;;;;
Failure:;;;;;
BugTest#test_suppress_events_on_copies [test.rb:75]:;;;;;
Expected: 3;;;;;
  Actual: 4;;;;;
```;;;;;
because we added a `created` event to the copy when we save the original recording outside the `Event.suppress` block. ;;;;;
;;;;;
### System configuration;;;;;
**Rails version**:  Rails version: `main` (7c68c52);;;;;
**Ruby version**: 3.3.0 (though it should happen with any version).;;;;;
",2024-03-22T17:00:08Z,2024-03-25T12:53:02Z,[]
2202177190,Inconsistency between `any?`/`empty?` and `size` for collection associations loaded via `inverse_of`,### Steps to reproduce";;;;;
This behaviour seems to have been uncovered by #50284, but it wasn't introduced by that change. Now, if you have two associations like these: ;;;;;
;;;;;
```ruby;;;;;
class Blob < ActiveRecord::Base;;;;;
  has_many :attachments;;;;;
end;;;;;
 ;;;;;
class Attachment < ActiveRecord::Base;;;;;
  belongs_to :blob, required: false;;;;;
end;;;;;
```;;;;;
with `ActiveRecord::Base.has_many_inversing = true`, the following: ;;;;;
```ruby;;;;;
attachment.blob;;;;;
```;;;;;
would load `attachment` within `attachment.blob.attachments` inside the collection's `@target` without setting it as `loaded!`. The result is what I find a bit inconsistent behaviour if you delete `attachment` but I'm not quite sure what the right behaviour should be. ;;;;;
;;;;;
Here's a reproduction script where the inconsistency can be seen in action:;;;;;
;;;;;
```ruby;;;;;
# frozen_string_literal: true;;;;;
"require """"bundler/inline""""";;;;;
;;;;;
gemfile(true) do;;;;;
"  source """"https://rubygems.org""""";;;;;
;;;;;
"  git_source(:github) { |repo| """"https://github.com/#{repo}.git"""" }";;;;;
"  gem """"rails"""", github: """"rails/rails"""", branch: """"main""""";;;;;
;;;;;
"  gem """"sqlite3""""";;;;;
"  gem """"stringio"""", """"3.0.9""""";;;;;
"  gem """"debug""""";;;;;
end;;;;;
;;;;;
"require """"active_record""""";;;;;
"require """"minitest/autorun""""";;;;;
"require """"logger""""";;;;;
 ;;;;;
# This connection will do for database-independent bug reports.;;;;;
"ActiveRecord::Base.establish_connection(adapter: """"sqlite3"""", database: """":memory:"""")";;;;;
ActiveRecord::Base.logger = Logger.new(STDOUT);;;;;
ActiveRecord::Base.has_many_inversing = true;;;;;
 ;;;;;
ActiveRecord::Schema.define do;;;;;
  create_table :attachments, force: true do |t|;;;;;
    t.string :name, limit: 255;;;;;
    t.integer :blob_id;;;;;
;;;;;
    t.timestamps;;;;;
  end;;;;;
 ;;;;;
  create_table :blobs, force: true do |t|;;;;;
    t.timestamps;;;;;
  end;;;;;
end;;;;;
 ;;;;;
class Blob < ActiveRecord::Base;;;;;
  has_many :attachments;;;;;
;;;;;
  def has_attachments?;;;;;
    attachments.any?;;;;;
  end;;;;;
end;;;;;
 ;;;;;
class Attachment < ActiveRecord::Base;;;;;
  belongs_to :blob, required: false;;;;;
;;;;;
  after_destroy :destroy_exclusive_blobs;;;;;
;;;;;
  private;;;;;
    def destroy_exclusive_blobs;;;;;
      blob.destroy if blob && !blob.has_attachments?;;;;;
    end;;;;;
end;;;;;
 ;;;;;
class BugTest < Minitest::Test;;;;;
  def test_destroy_exclusive_blobs;;;;;
    blob = Blob.create!;;;;;
    attachment = Attachment.create!(blob: blob);;;;;
;;;;;
    assert_equal 1, Blob.count;;;;;
;;;;;
    attachment.destroy;;;;;
;;;;;
    assert_equal 0, Blob.count;;;;;
   end;;;;;
 end;;;;;
```;;;;;
;;;;;
The test fails after #50284 as `any?` returns `true`. That comes from `empty?` https://github.com/rails/rails/blob/68b20b6513fe56ca80e4966628c231b4d6113bea/activerecord/lib/active_record/associations/collection_association.rb#L230-L236;;;;;
;;;;;
`loaded?` is false, yet `target` includes an `Attachment` record, so `target.empty?` is false. Note that `target.emtpy?` there was added initially to consider newly created records that hadn't been persisted yet (https://github.com/rails/rails/pull/8912). ;;;;;
;;;;;
If replacing `attachments.any?` with `attachments.size > 0`, like this: ;;;;;
```ruby;;;;;
class Blob < ActiveRecord::Base;;;;;
  has_many :attachments;;;;;
;;;;;
  def has_attachments?;;;;;
    attachments.size > 0;;;;;
  end;;;;;
end;;;;;
```;;;;;
the test passes. ;;;;;
;;;;;
### Expected behavior;;;;;
I'd expect both ways, `attachments.size > 0` and `attachments.any?` to behave in the same way, but I'm not completely sure given the code for `CollectionAssociation#empty?` and `CollectionAssociation#size`. If they're supposed to behave inconsistently in this case, perhaps this should be documented. ;;;;;
;;;;;
### System configuration;;;;;
**Rails version**: `main` (7c68c5210cbc245d778daa7958cab73bc74f4669);;;;;
;;;;;
"**Ruby version**: 3.3.0 (though it should happen with any version). "",2024-03-22T10:25:40Z,2024-03-25T15:49:29Z,""[{'id': 107191, 'node_id': 'MDU6TGFiZWwxMDcxOTE=', 'url': 'https://api.github.com/repos/rails/rails/labels/activerecord', 'name': 'activerecord', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 41328116, 'node_id': 'MDU6TGFiZWw0MTMyODExNg==', 'url': 'https://api.github.com/repos/rails/rails/labels/attached%20PR', 'name': 'attached PR', 'color': '006b75', 'default': False, 'description': None}]""";;;;;
"2201499276,Inconsistent behaviour with previous encryption schemes at global / attribute level,""### Steps to reproduce";;;;;
;;;;;
ref: https://guides.rubyonrails.org/active_record_encryption.html#support-for-previous-encryption-schemes;;;;;
;;;;;
Consider these three tests, to be added to [encryption_schemes_test.rb](https://github.com/rails/rails/blob/main/activerecord/test/cases/encryption/encryption_schemes_test.rb):;;;;;
;;;;;
```ruby;;;;;
"  test """"deterministic property is retained when using previous schemes at the attribute level"""" do";;;;;
"    ActiveRecord::Encryption.config.deterministic_key = """"12345""""";;;;;
;;;;;
    encrypted_author_class = Class.new(Author) do;;;;;
"      self.table_name = """"authors""""";;;;;
;;;;;
      encrypts :name, deterministic: true, previous: { encryptor: PassthruEncryptor.new };;;;;
    end;;;;;
;;;;;
    assert_includes encrypted_author_class.deterministic_encrypted_attributes, :name;;;;;
